yyyymm,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,Middle ,Young,MY,vwretd,vwretx,rf3mo,comDivCRSP,ffnetiss,mcap,ldy_m,lcrspnpy,NBERBC,FFR,IP ,m1y,m3y,fbp1,fbp2,fbp3,fbp4,fbp5,pslq,pslqs,pslqf,sent_ort,sent,dsent_ort,dsent,cfnai,cfnai_ma3,mcs,vrp,iv,rv,lrs,cape,cpiinx,level,slope,curve,cpi,cpi_cp,ppi,f1,f2,f3,f4,f5,f6,f7,f8,yld1,yld3,yld6,yld9,yld12,yld15,yld18,yld21,yld24,yld30,yld36,yld48,yld60,yld72,yld84,yld96,yld108,yld120,my1,my3,my6,my9,my12,my15,my18,my21,my24,my30,my36,my48,my60,my72,my84,my96,my108,my120,alpha,omega,beta2(s),beta3 (c)
199601,636.02,14.0470,33.9867,0.2418771721,0.0500,0.0681,0.0747,0.0609,0.0164212094,0.0041580101,0.0058460706,-0.0011,0.0014,0.0013839551,-0.0000531418,0.034861,0.033415,39241503.0002342,36440748.0002196,1.0768577802,0.028146,0.026829,0.0491,8213.68,20275.13,6841046.96,-3.9311,-2.33848,0,5.56,81.0937,0.04929,0.04999,95.216,90.726,86.044,81.413,77.137,-0.016181,-0.0051507,0.06859783,-0.12,0.19,-0.81,-1.12,-1.17,-0.41,89.3,9.4459,13.0834,7.2394,0.0565,24.76,363.3,13.2322436561,0.3230949604,0.5026017974,154.4,163.700,126.3,1.1031098994,-0.5981642709,0.7952915023,0.1283683792,-0.5547818744,0.1011408457,-0.0088977652,-0.068458427,4.933 ,5.000 ,4.893 ,4.866 ,4.889 ,4.897 ,4.869 ,4.879 ,4.870 ,4.972 ,5.020 ,5.141 ,5.190 ,5.356 ,5.461 ,5.532 ,5.613 ,5.605 ,1.0768577802,1.0796,1.0829118311,1.0856308604,1.0879511747,1.0900966217,1.0922739211,1.0947212154,1.0975698527,1.1044815924,1.1115477537,1.1167366532,1.1161388641,1.1177894979,1.1188131025,1.1189718515,1.1180173749,1.1155387039,7.9707,-1.7027,-1.0598,-2.1928
199602,640.43,14.1040,34.0133,0.2378947371,0.0483,0.0699,0.0763,0.0659,0.0168527914,0.0040169214,0.0032331098,-0.0483,-0.0373,0.0012676308,-0.0002278549,0.010087,0.007689,39316069.5730101,36412541.8459369,1.0796488569,0.016309,0.014187,0.0489,14215.64,25258.51,6933842.9,-3.93361,-2.36953,0,5.22,82.4428,0.0498,0.04979,94.99,89.85,84.835,79.838,75.328,0.024272,0.077908,0.04098862,-0.01,0.18,1.65,1.31,1.06,-0.02,88.5,18.7654,24.1968,9.0161,0.0581,25.98,364.5,14.0553238336,0.8493269606,0.4628798624,154.9,164.000,126.2,-0.5804902806,0.9091259119,-1.1514301027,-0.9641316662,1.348451641,0.7702575571,-0.0301695107,0.1563347575,4.983 ,4.982 ,4.982 ,5.087 ,5.144 ,5.239 ,5.280 ,5.321 ,5.363 ,5.425 ,5.497 ,5.629 ,5.667 ,5.804 ,5.975 ,6.063 ,6.175 ,6.108 ,1.0796488569,1.0821,1.0850483234,1.0874999906,1.0896661906,1.0917350523,1.0939503414,1.0965168408,1.0995195676,1.1066810816,1.1135445015,1.117469299,1.1169132774,1.118471062,1.1193715062,1.1193736196,1.1182605479,1.1155872776,18.0868,-10.3077,-2.0611,-1.0579
199603,645.50,14.2090,34.0400,0.2392996154,0.0496,0.0735,0.0803,0.0684,0.0170210010,0.0041248146,0.0051513314,-0.0210,-0.0130,0.0017417163,0.0000305558,0.009591,0.007865,39382672.8086003,36387277.598281,1.0821462945,0.010929,0.009225,0.05,11566.11,21018.49,7011421.13,-3.94029,-2.36693,0,5.31,82.3136,0.05194,0.05091,94.698,89.22,83.873,78.593,73.911,-0.052219,-0.041161,-0.04136124,0.05,0.22,0.65,0.26,-0.26,-0.12,93.7,22.8807,29.7045,11.1407,0.0627,25.63,366.4,14.861023141,1.0918198448,0.4641078242,155.7,164.400,126.4,0.3352147762,-0.1772448971,0.7209704925,-0.6950200797,-0.932358296,-0.4691656554,1.6279770015,-1.1751697274,5.197 ,5.099 ,5.131 ,5.247 ,5.413 ,5.548 ,5.585 ,5.655 ,5.691 ,5.778 ,5.855 ,6.013 ,6.043 ,6.119 ,6.293 ,6.335 ,6.388 ,6.323 ,1.0821462945,1.0843,1.0869576005,1.0891954475,1.0912486468,1.0932979596,1.0955994607,1.0983174475,1.1014981056,1.1088631599,1.115409849,1.1181199248,1.1176579345,1.1191113065,1.1198896303,1.11973788,1.1184615081,1.1156029281,13.1351,-5.8067,-1.9446,-0.0694
199604,654.17,14.2600,34.3300,0.2400758062,0.0495,0.0750,0.0819,0.0706,0.0212538541,0.0041165155,0.0038461586,-0.0165,-0.0160,0.0009818373,0.0000682249,0.015133,0.013857,39442171.57531,36365201.6400503,1.0843699453,0.025509,0.024264,0.0501,8651.01,37411.64,7218302.5,-3.96201,-2.42045,0,5.22,82.9570,0.04836,0.05102,94.618,88.805,83.211,77.802,72.91,-0.024391,0.020686,-0.04841863,0.05,0.16,0.99,1.61,0.43,0.41,92.7,12.7741,20.8824,7.1732,0.0651,25.43,367.8,15.1496872007,1.587908554,0.2542189323,156.3,164.600,127.4,-0.2660413456,0.4026724736,-0.1680480032,-1.1737894992,-0.0928294937,0.2826595507,-0.0962783673,1.0375059417,4.839 ,5.100 ,5.216 ,5.363 ,5.537 ,5.744 ,5.834 ,5.908 ,5.940 ,6.047 ,6.131 ,6.289 ,6.320 ,6.421 ,6.567 ,6.627 ,6.681 ,6.634 ,1.0843699453,1.0863,1.088670802,1.0907512406,1.0927330329,1.0948185099,1.0972495884,1.1001439778,1.1035172163,1.111022512,1.1171371984,1.1187053202,1.1183751985,1.1197142287,1.1203705251,1.1200674927,1.1186224362,1.1155889482,16.9708,-8.9974,-2.3922,0.5578
199605,669.12,14.2730,34.6200,0.2369235155,0.0502,0.0762,0.0830,0.0717,0.0265765807,0.0041746075,0.0019175461,-0.0054,0.0005,0.0011252909,-0.0002545209,0.025257,0.022530,39495576.0450596,36346485.565089,1.0863453174,0.0268,0.024541,0.0504,17162.52,15438.12,7444657.8,-3.98287,-2.42862,0,5.24,83.4878,0.05031,0.05132,94.498,88.451,82.664,77.073,72.034,0.0088297,0.020887,-0.02095809,0.08,0.19,0.32,0.82,0.47,0.21,89.4,16.1926,21.5204,7.641,0.0674,25.81,368.5,15.6177606581,1.7273539084,0.3410955382,156.6,165.000,128.1,-0.2862807257,0.4014201594,-0.6390674727,-0.4818737145,-0.0009730177,0.2896529211,-0.9317942983,-0.4068153186,5.034 ,5.138 ,5.284 ,5.482 ,5.681 ,5.878 ,5.996 ,6.083 ,6.161 ,6.265 ,6.366 ,6.510 ,6.562 ,6.616 ,6.759 ,6.805 ,6.841 ,6.787 ,1.0863453174,1.0880,1.0902224698,1.0922032434,1.0941550573,1.0963294032,1.0989271422,1.1020145012,1.1055846777,1.1131513358,1.1187217228,1.1192416133,1.1190669281,1.1202836533,1.1208170962,1.1203650611,1.1187455342,1.1155483706,13.2562,-5.6064,-2.3567,1.1062
199606,670.63,14.5940,34.9100,0.2364437252,0.0509,0.0771,0.0840,0.0703,0.0273745367,0.0042326962,0.0006383658,0.0203,0.0172,0.0003948038,-0.0008478904,0.004128,0.002562,39544012.4574535,36331215.0227056,1.088102792,-0.008299,-0.00983,0.0504,11084.5,25801.69,7408933.41,-3.97486,-2.44962,0,5.27,84.2261,0.04817,0.05132,94.484,88.651,82.905,77.58,72.686,-0.013367,-0.006158,-0.05289843,0.26,0.34,-0.59,-0.96,0.61,0.50,92.4,8.855,15.5952,5.3789,0.0691,25.97,368.7,15.3387085475,1.6577671144,0.1534398493,156.7,165.400,128,-0.6535320106,0.6326655467,-0.4180596699,-0.577978278,-0.0464379277,-1.0359662853,1.3074317206,-0.1038476396,4.820 ,5.144 ,5.298 ,5.472 ,5.630 ,5.806 ,5.889 ,5.986 ,6.013 ,6.133 ,6.242 ,6.338 ,6.379 ,6.452 ,6.576 ,6.665 ,6.699 ,6.674 ,1.088102792,1.0896,1.0916495785,1.0935691338,1.095550653,1.0978619157,1.1006558244,1.1039568084,1.1077039625,1.1152395256,1.1201605248,1.1197438362,1.1197344971,1.12082312,1.1212320312,1.1206328626,1.1188329787,1.1154838901,14.8956,-7.1834,-2.202,0.8167
199607,639.95,14.4900,35.2733,0.2418198938,0.0515,0.0765,0.0835,0.0707,0.0312239712,0.0042824837,0.0019126560,0.0018,0.0010,0.0023551483,-0.0004704749,-0.044441,-0.046048,39588685.7561921,36319381.5623102,1.0896767341,-0.053819,-0.055256,0.0518,10236.75,12226.4,7020927.38,-3.90303,-2.45873,0,5.40,84.1534,0.05031,0.05277,94.301,88.492,82.746,77.309,72.281,-0.02468,0.004928,0.00450582,0.40,0.44,-1.49,-1.22,-0.01,0.36,94.7,26.9927,31.5576,19.0938,0.0687,24.86,369.4,15.6813539952,1.5495428243,0.1736200232,157,165.700,128,0.1524414001,0.0013206989,0.1722116908,0.1745889645,-0.368288517,-0.1985495969,-1.2462634896,0.8747603378,5.035 ,5.279 ,5.395 ,5.614 ,5.872 ,5.910 ,5.997 ,6.074 ,6.117 ,6.224 ,6.325 ,6.434 ,6.493 ,6.540 ,6.642 ,6.717 ,6.748 ,6.749 ,1.0896767341,1.0911,1.0929905184,1.0948864822,1.0969549662,1.0994449691,1.1024558599,1.1059807208,1.1098740328,1.1172749382,1.1214527374,1.1202255358,1.1203788187,1.1213357803,1.1216177321,1.1208727899,1.1188868751,1.1153977966,17.2333,-9.2431,-2.1639,1.0041
199608,651.99,14.6640,35.6367,0.2380611179,0.0505,0.0746,0.0818,0.0726,0.0300653137,0.0041995031,0.0019090047,-0.0139,-0.0070,0.0011215207,-0.0003522358,0.021928,0.019589,39630841.1545793,36310877.8039317,1.0911045196,0.032464,0.030393,0.0515,14515.2,17985.33,7263419.15,-3.93961,-2.46947,0,5.22,84.6770,0.05112,0.05246,94.357,88.279,82.365,76.821,71.76,0.080803,0.10517,0.00696155,0.54,0.55,0.48,0.09,0.39,0.33,95.3,9.1189,24.1117,4.8008,0.0664,25.41,370.1,15.8915204242,1.7126967572,0.2931942007,157.3,166.000,128.3,-0.1987419191,0.790347931,0.1380744216,0.1034434988,0.2987391489,-0.2988534407,-0.2138299325,-0.1644027889,5.116 ,5.249 ,5.412 ,5.628 ,5.832 ,6.005 ,6.124 ,6.198 ,6.231 ,6.364 ,6.465 ,6.589 ,6.636 ,6.717 ,6.824 ,6.881 ,6.904 ,6.902 ,1.0911045196,1.0924,1.0942840578,1.0961928716,1.0984013504,1.1011042477,1.1043433156,1.1080908296,1.1120892711,1.1192437371,1.122599563,1.1206984395,1.121000373,1.1218243063,1.121976255,1.1210863043,1.1189092129,1.1152919196,15.7222,-7.7684,-2.3268,1.3065
199609,687.31,14.8310,36.0000,0.2272973181,0.0509,0.0766,0.0835,0.0704,0.0287913413,0.0042326962,0.0031735983,0.0290,0.0259,0.0006862431,-0.0005386936,0.056035,0.054112,39671725.7051435,36305496.1839827,1.0924255034,0.053014,0.051306,0.0491,12451.6,26623.85,7665341.05,-3.98061,-2.46685,0,5.30,85.1459,0.04989,0.04998,94.493,88.685,83.007,77.612,72.695,0.00042528,-0.016841,-0.02186635,0.44,0.54,0.01,0.36,0.30,0.23,94.7,22.2796,23.9419,6.4132,0.0683,25.68,371.3,15.3184663704,1.6097800921,0.274316252,157.8,166.500,128.2,-0.3399812206,0.1445922857,0.4534131032,-0.8636372531,-0.0145619789,-0.2377126788,-0.348447941,-0.5129176084,4.992 ,5.057 ,5.246 ,5.481 ,5.668 ,5.760 ,5.878 ,5.962 ,6.008 ,6.109 ,6.213 ,6.341 ,6.386 ,6.469 ,6.584 ,6.646 ,6.655 ,6.678 ,1.0924255034,1.0937,1.095539693,1.0975248656,1.0999203908,1.1028613862,1.1063449406,1.1102862406,1.1143395498,1.1211002986,1.1236042503,1.1211721826,1.1215992379,1.1222908145,1.122309259,1.1212744029,1.1189018226,1.1151675877,17.537,-9.598,-2.2865,1.2385
199610,705.27,14.7160,36.9100,0.2217476558,0.0499,0.0739,0.0807,0.0671,0.0248240992,0.0041497114,0.0031635585,0.0404,0.0361,0.0006066450,-0.0005314503,0.026798,0.025348,39712550.9133959,36302931.4162312,1.0936799523,0.013632,0.012259,0.0503,10006.52,13363.57,7739246.59,-3.97683,-2.46613,0,5.24,85.1562,0.04962,0.05112,94.707,89.307,83.982,78.764,74.059,-0.0024931,-0.022823,-0.00855422,0.54,0.52,1.09,-0.01,0.05,0.25,96.5,18.9285,27.331,5.2687,0.0653,26.48,372.5,14.7105281107,1.1545516823,0.3261112694,158.3,166.800,128,0.2488671441,0.5464185487,0.0079764505,0.4169652078,0.3548566722,-0.2205528294,-0.8445544629,-0.7708030331,4.965 ,5.116 ,5.211 ,5.275 ,5.442 ,5.530 ,5.576 ,5.619 ,5.668 ,5.753 ,5.842 ,5.968 ,6.007 ,6.095 ,6.265 ,6.284 ,6.274 ,6.302 ,1.0936799523,1.0949,1.0967952638,1.0989169819,1.1015389816,1.1047332481,1.1084660211,1.1125604776,1.1166104395,1.1228304777,1.1244720089,1.1216541065,1.1221751222,1.1227368065,1.1226179645,1.1214375984,1.1188663373,1.1150256012,10.4217,-3.4733,-1.65,-0.038
199611,757.02,14.8990,37.8200,0.2050079191,0.0503,0.0710,0.0779,0.0643,0.0211924231,0.0041829061,0.0018933423,0.0351,0.0263,0.0007037355,-0.0006139252,0.076455,0.074218,39754457.4029173,36302786.7176448,1.0949079693,0.065501,0.063517,0.05,15339.28,8224.3,8252841.01,-4.04097,-2.45201,0,5.31,85.8679,0.04949,0.05091,94.788,89.565,84.42,79.569,74.985,-0.0084046,-0.016109,0.07135028,0.56,0.51,-0.67,-0.09,0.54,0.30,99.2,21.3279,24.4816,5.2004,0.062,27.59,373.2,14.3585197607,0.9119096948,0.2932485283,158.6,167.200,128.2,-0.3388422174,0.8330805343,0.2302273849,0.079420132,1.0582595742,-0.2101906657,0.2557746064,-0.1353345491,4.952 ,5.098 ,5.171 ,5.204 ,5.377 ,5.431 ,5.455 ,5.486 ,5.508 ,5.585 ,5.642 ,5.710 ,5.756 ,5.829 ,5.942 ,5.995 ,5.997 ,6.014 ,1.0949079693,1.0962,1.0980876448,1.1004006921,1.1032794784,1.1067313137,1.1107054136,1.1149015491,1.1188835523,1.1244215734,1.1252098651,1.1221491291,1.1227273994,1.1231631278,1.1229031237,1.1215759156,1.1188041575,1.1148662214,11.7931,-5.0303,-1.3101,0.1047
199612,740.74,14.8830,38.7300,0.2073427297,0.0491,0.0720,0.0789,0.0673,0.0232393986,0.0040833186,0.0000000000,-0.0256,-0.0186,0.0017090843,-0.0003967552,-0.019815,-0.021518,39798482.5583634,36304583.7326662,1.0961484319,-0.011358,-0.013039,0.0507,13307.74,25855.7,8161007.42,-4.01839,-2.43712,0,5.29,86.4252,0.04874,0.05141,94.69,89.073,83.594,78.435,73.557,0.023931,0.039228,-0.04137769,0.53,0.57,-0.18,-0.39,0.09,0.23,96.9,29.0302,36.4705,12.308,0.063,27.72,373.2,14.8936799993,1.344994593,0.2778342898,158.6,167.400,129.1,-0.1864468086,0.066317743,0.0180623482,-0.6228462211,0.0591038104,-0.9542034739,0.2822356368,0.1824834714,4.877 ,5.120 ,5.249 ,5.330 ,5.460 ,5.624 ,5.693 ,5.748 ,5.790 ,5.905 ,5.977 ,6.082 ,6.143 ,6.208 ,6.298 ,6.346 ,6.350 ,6.387 ,1.0961484319,1.0974,1.0994517276,1.1020034739,1.1051589474,1.1088797004,1.1130554238,1.1172921795,1.1211370124,1.125862714,1.1258264627,1.1226596923,1.1232551433,1.1235699474,1.1231650027,1.1216889014,1.1187164221,1.1146891748,7.7888,-1.1191,-1.6202,0.3642
199701,786.16,14.8880,39.2333,0.1962401029,0.0503,0.0742,0.0809,0.0689,0.0236542761,0.0041829061,0.0031476261,-0.0079,-0.0028,0.0013600820,-0.0007941293,0.062779,0.061689,39845532.000241,36307776.0002182,1.0974379703,0.053449,0.052365,0.0502,8374.43,36062.1,8611244.1,-4.071,-2.45044,0,5.25,86.5190,0.04969,0.05122,94.675,89.02,83.528,78.395,73.412,-0.016934,0.063165,-0.03818289,0.58,0.54,-0.61,0.06,0.28,0.30,97.4,23.8454,31.5901,14.0679,0.0658,28.33,374.4,14.9678585739,1.332349793,0.3300759438,159.1,167.800,129.7,0.0789391348,-0.1110155581,-0.4792908608,-0.372834027,-0.6804024561,-0.9290736405,-0.1890104628,-1.0350389551,4.973 ,5.125 ,5.216 ,5.351 ,5.493 ,5.665 ,5.726 ,5.794 ,5.839 ,5.951 ,6.004 ,6.085 ,6.182 ,6.276 ,6.332 ,6.419 ,6.430 ,6.480 ,1.0974379703,1.0987,1.1009194139,1.1037479362,1.1071885306,1.1111768017,1.1155018709,1.1197101997,1.1233460432,1.1271451812,1.1263318127,1.1231857864,1.1237571626,1.1239567571,1.1234033767,1.12177565,1.118603985,1.1144936739,9.1087,-2.2358,-1.7308,0.4489
199702,790.82,15.0590,39.7367,0.1943954108,0.0501,0.0731,0.0794,0.0694,0.0222233163,0.0041663089,0.0031377497,0.0005,0.0028,0.0014747911,-0.0013029057,0.007752,0.005800,39900830.7334713,36315639.5901329,1.0986383309,-0.001144,-0.00288,0.0509,14797.2,5992.45,8600586.43,-4.06581,-2.42423,0,5.19,87.5842,0.05056,0.05194,94.582,88.713,83.122,77.871,72.915,0.0025882,-0.012332,-0.03800111,0.63,0.61,0.40,-0.49,0.98,0.45,99.7,25.2736,37.1008,10.0305,0.0642,29.27,375.5,15.3058100482,1.423167556,0.3306966914,159.6,168.100,128.5,-0.6861897527,0.8183612535,-0.549298984,-0.9499328976,0.740584663,0.4297781399,-0.4478836201,-0.6262937608,5.059 ,5.196 ,5.315 ,5.436 ,5.590 ,5.779 ,5.846 ,5.930 ,6.008 ,6.088 ,6.160 ,6.253 ,6.318 ,6.376 ,6.437 ,6.471 ,6.510 ,6.488 ,1.0986383309,1.1000,1.1025186429,1.105651041,1.1093729446,1.1136135383,1.1180243422,1.1221290897,1.1254836569,1.1282626641,1.1267370018,1.1237250491,1.1242320363,1.1243223921,1.123617538,1.1218348425,1.1184673984,1.1142784521,2.6917,3.525,-1.5617,0.4911
199703,757.12,15.1600,40.2400,0.2147802023,0.0514,0.0755,0.0818,0.0723,0.0203541492,0.0042741860,0.0025031302,-0.0252,-0.0221,0.0020014616,-0.0013083062,-0.041653,-0.043310,39960194.0423021,36323484.1587616,1.0999589281,-0.04482,-0.046464,0.0521,13525.91,15960.79,8224189.72,-4.00786,-2.42052,0,5.39,88.2972,0.05223,0.05285,94.26,88.107,82.212,76.692,71.664,-0.0077232,0.020909,0.01850485,0.64,0.61,-1.24,-0.87,0.53,0.60,100,34.6241,40.8483,12.9367,0.0669,28.80,376.5,16.0741607986,1.6710278802,0.2747582243,160,168.400,127.3,-0.6101197747,-0.000109173,-0.5678716113,-0.6620299614,0.0032091363,-0.7718177638,0.1268060311,0.7120273353,5.226 ,5.286 ,5.464 ,5.712 ,5.915 ,6.091 ,6.174 ,6.248 ,6.335 ,6.440 ,6.527 ,6.640 ,6.674 ,6.765 ,6.813 ,6.861 ,6.866 ,6.827 ,1.0999589281,1.1015,1.1043010886,1.107742515,1.1117475645,1.1161848597,1.1206061687,1.1245268365,1.1274904501,1.1292171618,1.1270770174,1.1242602565,1.1246838385,1.1246631275,1.1238077704,1.1218631158,1.1183089593,1.1140402169,7.7761,-0.7881,-1.9068,1.4911
199704,801.34,15.0800,40.3433,0.2017410478,0.0516,0.0773,0.0834,0.0705,0.0161903323,0.0042907814,0.0012492194,0.0255,0.0184,0.0030050807,-0.0008719220,0.060274,0.059016,40023758.8251426,36330444.4431847,1.1014342384,0.042303,0.041086,0.0514,9765.3,9834.77,8555700.04,-4.03995,-2.37882,0,5.51,88.3037,0.0499,0.05266,94.36,88.358,82.677,77.268,72.286,0.01651,0.02152,0.06158724,0.56,0.71,-1.55,-1.21,0.04,0.52,101.4,20.6587,33.5336,16.6641,0.0689,27.59,376.9,15.6817647953,1.6085586425,0.1650241068,160.2,168.900,127,-0.0157801602,-0.3663712396,-0.1299889744,-0.1309600491,-0.8735568736,-0.9718851441,-0.4640825669,0.1799438102,4.994 ,5.256 ,5.450 ,5.673 ,5.809 ,5.988 ,6.064 ,6.116 ,6.193 ,6.297 ,6.353 ,6.447 ,6.492 ,6.595 ,6.636 ,6.692 ,6.692 ,6.651 ,1.1014342384,1.1032,1.1062826995,1.1100252376,1.1143013997,1.1188665631,1.123215498,1.1268699908,1.1293392812,1.1300073579,1.1273627493,1.1247857399,1.1251104679,1.1249767738,1.1239724155,1.1218586117,1.1181284943,1.1137770196,5.4782,1.1391,-1.6733,1.0329
199705,848.28,15.1610,40.4467,0.1928785879,0.0505,0.0758,0.0820,0.0701,0.0125963604,0.0041995031,-0.0006244146,0.0097,0.0128,0.0020074554,-0.0008784074,0.061401,0.059272,40091493.9302722,36335686.2645033,1.1030924662,0.071624,0.06977,0.0482,16366.67,9632.1,9153341.66,-4.11277,-2.3678,0,5.50,88.8810,0.04414,0.0515,94.393,88.517,82.861,77.447,72.561,0.027372,0.047854,0.01555477,0.50,0.70,0.41,0.96,0.43,0.34,103.2,19.8956,30.688,14.3547,0.0671,29.93,376.7,15.3001056642,1.8985651594,-0.1491636755,160.1,169.200,127.4,-0.2847952761,0.7356780841,0.1563930594,0.4428978944,0.7319792071,-0.6340876319,0.1740653421,-0.8098882758,4.756 ,5.140 ,5.417 ,5.533 ,5.795 ,5.873 ,5.951 ,6.054 ,6.117 ,6.226 ,6.258 ,6.385 ,6.412 ,6.496 ,6.552 ,6.613 ,6.628 ,6.593 ,1.1030924662,1.1050,1.108471312,1.1124937597,1.1170142981,1.1216271108,1.1258155215,1.1291226795,1.1310050555,1.1306343092,1.1276037986,1.1252948958,1.1255093725,1.1252607693,1.1241093474,1.1218193438,1.1179254054,1.1134867087,5.8834,0.71,-1.7009,1.067
199706,885.14,15.3330,40.5500,0.1842876150,0.0493,0.0741,0.0802,0.0688,0.0102142165,0.0040999172,0.0012484396,0.0195,0.0187,0.0019744633,-0.0006620977,0.044103,0.042762,40163210.0982339,36338442.4656136,1.1049545498,0.044145,0.042761,0.0506,12216.92,35237.99,9539475.76,-4.14655,-2.37439,0,5.56,89.3090,0.05045,0.05144,94.546,88.716,83.209,77.806,72.973,-0.0097901,-0.0011572,0.01194935,0.41,0.63,0.67,0.05,0.48,0.32,104.5,26.023,38.6284,11.6611,0.0649,31.26,377.2,15.2854921278,1.4370577603,0.3048912567,160.3,169.400,127.2,-0.2526718114,0.5168736482,0.5999975714,0.0955559532,0.8099527169,-0.0227129276,-0.043353475,-0.6558431793,5.048 ,5.194 ,5.235 ,5.463 ,5.612 ,5.805 ,5.857 ,5.943 ,5.991 ,6.089 ,6.126 ,6.279 ,6.308 ,6.364 ,6.430 ,6.477 ,6.485 ,6.429 ,1.1049545498,1.1071,1.1108661671,1.1151650157,1.1198572719,1.1244283603,1.1283654407,1.1312040557,1.1324654606,1.1311014097,1.1278082306,1.1257804581,1.1258776134,1.1255122609,1.1242160354,1.1217432694,1.1176986943,1.1131670029,-4.6566,10.1527,-1.5442,-0.0707
199707,954.29,15.2530,40.5800,0.1719649430,0.0505,0.0714,0.0775,0.0637,0.0110189756,0.0041995031,0.0012468830,0.0626,0.0528,0.0020102148,-0.0006272571,0.080388,0.078977,40238574.7027594,36338048.7286947,1.1070333441,0.076503,0.07519,0.0511,12162.02,22232.12,10261236.46,-4.20681,-2.37762,0,5.52,89.7728,0.05117,0.05199,94.647,89.323,84.213,79.322,74.711,-0.0070608,0.0058217,0.02915265,0.19,0.47,0.43,0.54,0.62,0.51,107.1,29.6041,38.4492,13.7422,0.0622,32.77,377.6,14.6590707946,0.8427597627,0.2854606597,160.5,169.700,126.9,-0.2925722327,0.6216299084,-0.3549429551,0.0188491535,0.6677131664,0.1949645902,0.0370198014,-1.4805419229,5.121 ,5.203 ,5.247 ,5.277 ,5.505 ,5.569 ,5.590 ,5.632 ,5.660 ,5.695 ,5.725 ,5.791 ,5.832 ,5.900 ,5.946 ,6.007 ,6.006 ,5.962 ,1.1070333441,1.1094,1.1134576473,1.1180150602,1.1227930994,1.127226514,1.1308215863,1.1330791188,1.133701623,1.1314142924,1.1279823924,1.1262347819,1.1262119431,1.1257281931,1.1242896218,1.1216283637,1.1174469999,1.1128155692,-6.0572,11.0009,-0.9579,-0.8192
199708,899.47,15.3330,40.6100,0.1855054038,0.0514,0.0722,0.0782,0.0672,0.0130072312,0.0042741860,0.0018674142,-0.0317,-0.0240,0.0024647223,-0.0004309205,-0.054970,-0.056458,40317130.7909433,36333978.1854031,1.109333005,-0.036267,-0.037626,0.051,13860.22,53016.05,9863441.66,-4.17157,-2.42067,0,5.54,91.0371,0.05018,0.05181,94.442,88.903,83.443,78.268,73.595,-0.057008,-0.0074721,-0.00969888,0.28,0.53,0.94,0.54,0.54,0.55,104.4,39.5751,51.0881,23.502,0.063,32.59,378.4,15.1406902651,1.2431674224,0.1699572264,160.8,169.800,127.2,-0.641310585,0.1460024579,0.5352314842,-1.140221216,0.7361062639,-0.5671992914,0.6455629665,1.0354716728,5.021 ,5.185 ,5.310 ,5.403 ,5.656 ,5.746 ,5.824 ,5.874 ,5.874 ,5.987 ,6.020 ,6.119 ,6.130 ,6.225 ,6.287 ,6.335 ,6.349 ,6.252 ,1.109333005,1.1119,1.1162272462,1.1210101352,1.1257771919,1.1299732684,1.1331386616,1.1347162368,1.1346986694,1.1315806735,1.1281308025,1.1266501287,1.1265088974,1.1259054058,1.1243270121,1.1214726957,1.1171686495,1.1124301027,-6.9485,12.0913,-1.3883,-0.4082
199709,947.28,15.4030,40.6400,0.1779678570,0.0495,0.0715,0.0770,0.0649,0.0147634144,0.0041165155,0.0024844733,0.0316,0.0226,0.0026264940,-0.0007428601,0.053886,0.052408,40398319.8291359,36325873.7406019,1.1118485933,0.058433,0.057035,0.0493,13858.37,43679.61,10469392.08,-4.22199,-2.43029,0,5.54,91.8606,0.04749,0.05008,94.589,89.211,84.016,78.947,74.416,-0.027864,0.035184,-0.01931272,0.29,0.60,0.85,0.53,0.87,0.68,106,25.1384,43.739,13.7032,0.0621,32.67,379.3,14.6004436156,1.2339730071,0.0686180251,161.2,170.200,127.5,-0.5970885502,0.0755586615,-0.0048709079,-0.1725282853,0.7248843556,0.2881430658,-1.0430884916,-0.0986381555,4.752 ,5.020 ,5.167 ,5.290 ,5.567 ,5.600 ,5.670 ,5.698 ,5.712 ,5.773 ,5.809 ,5.920 ,5.911 ,6.019 ,6.057 ,6.093 ,6.116 ,6.035 ,1.1118485933,1.1146,1.1191940403,1.1241073737,1.1287587087,1.1326171356,1.1352202372,1.1360881027,1.1354461801,1.1316322032,1.1282561132,1.1270189497,1.1267648992,1.126040737,1.124324976,1.1212745016,1.1168617207,1.1120084072,-8.3642,13.1428,-1.3059,-0.4228
